fakeid,a,e,i,lan,aop,M,epochJD,H,mag,sun_dist,inBLISS
5143501,528.89742418,0.401306988945,25.6342566225,85.2348872335,128.370606729,82.3016689991,2456658.5,-4.09842380898,23.59,582.2432861330001,True
5143560,645.645284115,0.3615570382,33.9775137654,120.007565719,171.366113114,23.1450960483,2456658.5,-3.7020548059800005,22.91,454.513977051,True
5143572,428.12129878400003,0.297241317477,33.2538852194,93.7171548129,163.889687888,38.657635055300005,2456658.5,-1.7226004904700003,23.76,349.941741943,True
5143627,490.41958920900004,0.35449737611599996,24.8278680467,89.8222313755,168.994434441,45.2756037831,2456658.5,-5.69699113325,20.5,412.69406127900004,True
5143633,834.47891383,0.294892697438,37.202764046599995,97.3072989962,155.064229233,27.3165880009,2456658.5,-7.850627659980001,20.23,639.5982055659999,True
5143667,724.488598769,0.282468723747,39.284563364499995,101.375784577,161.987008149,45.0124497806,2456658.5,-6.7572279667299995,21.19,618.676208496,True
5143677,741.7127998039999,0.435880980245,39.5339339421,122.30204433799999,179.80703669,6.29309374099,2456658.5,-3.87900739111,22.44,424.464355469,True
5143710,714.572176171,0.463160806654,28.707426166100003,90.22601349370001,138.985822228,36.2964164218,2456658.5,-2.47060817308,24.92,544.394104004,True
5143775,805.462954343,0.35702993985799997,37.6298352336,109.826331849,159.409016476,41.438881373,2456658.5,-4.1854317430000005,24.02,657.209899902,True
5143786,441.70020507199996,0.595434139248,38.8176262069,89.2621183435,125.21992292600001,36.5780571736,2456658.5,-4.29216005507,21.12,344.324310303,True
5143823,788.9299456910001,0.257235944059,25.9360822157,113.815738204,154.876280323,41.17546762,2456658.5,-3.4967726777699997,24.77,666.616271973,True
5143855,566.260747271,0.45965506634900005,31.7118838553,121.40229479799999,167.223395156,18.3899716337,2456658.5,-4.8490768488,20.6,346.89968872099996,True
5143869,651.571797449,0.559999860159,30.7994079163,117.93823707,150.826273153,23.1527360633,2456658.5,-5.8975576935000005,20.17,399.854003906,True
5143880,676.292608285,0.533154856119,38.7569499089,110.553211455,123.255488108,49.0615025963,2456658.5,-7.404085116439999,20.47,607.8200683590001,True
5143888,702.200171265,0.506342915043,28.3256003034,92.6943523619,128.855734632,60.6906894662,2456658.5,-5.79762240862,22.69,700.3471679689999,True
5143913,745.331011565,0.494589573125,35.5651632964,89.1800012333,162.64397350000002,20.3234480881,2456658.5,-3.09902148676,23.5,453.35443115199996,True
5143919,767.833383043,0.54084782483,30.679550714899996,108.59621617100001,139.705542992,28.911881211199997,2456658.5,-5.46776579484,21.76,523.580871582,True
5143964,568.104709735,0.374682406418,22.498977294499998,96.6116335425,165.616762231,13.649640653699999,2456658.5,-3.7674156342900003,21.94,370.093566895,True
5143980,485.70205805300003,0.597547408681,39.4403027982,105.51660218399999,139.376082427,12.074941861300001,2456658.5,-3.3443652036100002,20.32,230.19229126,True
5144052,626.6485641630001,0.408890326467,23.025148515,93.32265929729999,172.725692283,35.0262530825,2456658.5,-5.194816340880001,21.62,475.94229126,True
5144091,669.3475089,0.283832659141,22.896093028200003,99.683804449,126.937925831,47.258538843100006,2456658.5,-3.79421996036,23.86,578.864318848,True
5144124,587.723013074,0.5001090014840001,38.405924202,106.778277705,168.107355889,7.8921368980699995,2456658.5,-0.538788567141,24.33,304.618743896,True
5144153,405.98225403199996,0.361503800748,30.3282295761,93.4235066064,155.338747824,54.7547255191,2456658.5,-4.89714110981,20.8,367.345306396,True
5144167,680.527662509,0.499638383533,27.095693855,86.1180794316,135.42677759,38.7949300404,2456658.5,-5.21329565562,22.1,535.0552368159999,True
5144173,764.7855666039999,0.320544361349,30.909705065700003,87.00708391280001,172.89286688299998,37.0003930405,2456658.5,-6.4951720678,21.4,611.6486816409999,True
5144205,653.24328008,0.579225288376,38.5475443455,117.66370147200001,134.794439069,31.369335549299997,2456658.5,-2.0260167043,24.69,464.942047119,True
5144234,447.165732144,0.307263617413,28.3176840018,89.7424563502,172.300905278,44.717139551,2456658.5,-2.49134832127,23.33,378.37658691400003,True
5144314,421.84448678900003,0.268846596028,32.380336178200004,109.773358995,145.115984484,56.144154107700004,2456658.5,-2.49348839921,23.4,384.323455811,True
5144318,793.588887592,0.5515410805600001,27.786534303200003,98.4334549491,123.409638605,64.69193525770001,2456658.5,-5.83606693492,23.44,840.19909668,True
5144395,720.16902314,0.341606785544,36.8268333205,97.34509158629999,139.528657285,47.7722597606,2456658.5,-5.01454945539,22.93,618.52355957,True
5144468,410.020153022,0.38296349378300004,31.2200027868,89.447817284,157.318445797,45.531010029700006,2456658.5,-5.40002349585,20.02,344.895904541,True
5144484,778.5277439280001,0.29272305573,33.897090402399996,84.3510650568,128.91689222,70.0923099652,2456658.5,-6.703701522409999,22.16,765.958862305,True
5144504,416.76805543,0.402621903614,34.2979072377,102.38833271799999,134.643083576,45.141536037,2456658.5,-1.9412558908099997,23.53,349.20703125,True
5144524,467.70388164800005,0.486130896486,36.6694816793,119.51019843799999,140.112987933,27.942166334099998,2456658.5,-4.59262242563,20.49,318.37658691400003,True
5144543,707.958014458,0.41516777215800005,26.4937656223,102.892521325,152.796100317,19.1562450478,2456658.5,-5.81384866283,20.82,457.701934814,True
5144610,603.38656832,0.301865571248,28.185371835300003,101.87510394600001,132.792214873,33.9972004717,2456658.5,-4.41658763754,22.4,478.13323974599996,True
5144618,576.80148303,0.507464441616,30.035630116500002,84.7062040038,122.050932053,69.8980873498,2456658.5,-4.650868110769999,23.31,620.7896118159999,True
5144633,779.1908216060001,0.280710578493,35.1230462909,101.597855724,131.75456847700002,84.27453045520001,2456658.5,-6.85699085842,22.3,817.579040527,True
5144641,735.464442998,0.35240745093000003,29.0122242373,108.617565775,170.16836254,28.966162064699997,2456658.5,-4.323043730069999,23.07,544.817443848,True
5144698,772.4721214,0.37464599798799997,35.8565557842,91.1397749575,132.58736402,49.6081028141,2456658.5,-4.5503842901,23.75,672.28717041,True
5144788,877.4658431989999,0.584656988738,34.7167958494,93.8464247545,142.603268169,24.272848102399998,2456658.5,-6.48840410359,20.92,546.979675293,True
5144848,896.253495934,0.572169194741,34.7911567843,89.4881375185,163.28840566600002,24.7900478494,2456658.5,-3.9959893341199995,23.56,565.575500488,True
5144887,780.731440926,0.487232067411,31.8000033814,118.851649604,126.86482412299999,29.364456520500003,2456658.5,-4.06051264306,23.31,541.781616211,True
5144994,707.5857351880001,0.466443727102,27.4403317921,102.74749074299999,123.34849875799999,27.372178022800004,2456658.5,-6.78990298498,20.06,481.984344482,True
5145025,666.072337535,0.43137228336499994,21.8667949956,96.54295626209999,165.598892307,33.6419356859,2456658.5,-3.2866698405699997,23.7,495.217651367,True
5145038,489.51620562,0.47742895499,32.5743554847,88.22304981159999,137.06798624,58.603418855,2456658.5,-3.28612056568,23.5,472.755310059,True
5145059,628.183992959,0.5312388582349999,30.0360788392,100.491831573,170.761415332,7.507064160639999,2456658.5,-0.853735231449,24.05,307.05902099599996,True
5145121,439.97624109300006,0.517668933415,30.0799436544,89.9239350523,176.740555709,7.5498075201,2456658.5,-0.17398057455,23.3,220.44705200200002,True
5145131,887.6971145580001,0.37932240295100006,26.9471649543,108.92448539,133.26350751200002,49.7093883658,2456658.5,-7.716476427769999,21.2,773.36920166,True
5145172,886.9134309760001,0.261259789699,29.839672798000002,96.5504782922,131.039101432,50.861626418,2456658.5,-4.23005302016,24.75,786.63269043,True
5145228,723.833295451,0.413163663977,29.707746946599997,116.477863018,154.051208629,27.422245368000002,2456658.5,-3.71248434942,23.38,508.01794433599997,True
5145242,599.561267294,0.26053304901,30.438641425900002,108.216680646,124.048624935,79.7355775945,2456658.5,-5.66320578542,22.24,612.127929688,True
5145318,795.162133216,0.262527544851,23.7871180996,99.7209633822,130.22801917700002,72.6653155222,2456658.5,-6.243741320980001,22.74,786.765075684,True
5145322,786.937609993,0.558229520402,39.217424514499996,116.113130988,161.04387448100002,21.1523261829,2456658.5,-4.750449712,21.97,465.354034424,True
5145384,494.65679274,0.40336962413000005,35.8748867131,107.667773041,144.406259654,46.511711806,2456658.5,-5.63703728632,20.64,419.68347168,True
5145395,548.230181313,0.269178982166,35.7082528282,94.77729583799999,159.624046879,62.2426533641,2456658.5,-2.2390314848400004,24.92,515.7547607419999,True
5145450,484.95489579800005,0.478528306834,36.0639819602,127.93663579,175.047139304,9.986654149349999,2456658.5,-1.72961714632,22.56,265.324279785,True
5145579,820.9663866660001,0.45809200594599997,21.8818360893,101.01484743600001,121.765259484,54.8888565029,2456658.5,-6.19403157104,22.65,760.8229980469999,True
5145587,707.114848842,0.323611329878,34.5206974658,96.1370294095,123.11949754,78.7556010779,2456658.5,-4.76885022582,23.93,735.607299805,True
5145759,545.325890645,0.327280010549,34.8896954832,93.9240031313,144.48240265799998,32.739966858,2456658.5,-5.395751510759999,20.89,422.01150512699996,True
5145780,877.500858614,0.36528300044600004,38.4501694552,99.9940544959,143.108086935,50.7325300074,2456658.5,-3.9879496695199994,24.91,770.269897461,True
5145781,675.865782657,0.562800172224,33.906558295399996,97.892144214,123.26498467299999,33.5563277372,2456658.5,-2.18278413762,24.82,497.510559082,True
5145819,509.21467818800005,0.395125389002,39.8611267796,104.44412342,177.28563036,8.68630891028,2456658.5,-3.1690748865700002,21.84,314.214263916,True
5145821,611.427312924,0.513225118688,23.128212399699997,85.7386356366,144.90753699200002,31.3131886609,2456658.5,-3.9391750729800004,22.47,433.98806762699996,True
5145876,849.133831983,0.283441506813,29.906383438200002,91.8412306376,162.689831998,23.868427749899997,2456658.5,-7.25393408786,20.87,646.42590332,True
5145900,810.6438345339999,0.57595208444,35.1455190552,93.3931987083,138.087412374,36.240433668899996,2456658.5,-7.539907607969999,20.45,624.499389648,True
5145962,565.060531624,0.43271656952699994,23.1028353854,92.0270521688,141.579935876,38.5168952623,2456658.5,-6.03585699752,20.46,442.74810791,True
5146013,771.341565088,0.469551120884,28.969576745300003,101.422237173,177.98217811799998,24.809280000500003,2456658.5,-5.24566784932,21.85,507.48980712900004,True
5146027,572.261271922,0.303478225896,35.0039188284,116.720235698,138.043306532,54.9324287942,2456658.5,-5.42672416271,21.74,516.90625,True
5146028,624.235565939,0.397730286177,20.387788448800002,86.4467256121,123.505678439,75.3492284159,2456658.5,-6.146807848230001,22.07,658.445373535,True
5146075,765.2495868369999,0.27951984967300003,25.434183810100002,84.3242617503,144.896301825,63.8005166684,2456658.5,-7.03664333137,21.6,726.452453613,True
5146078,415.59032560199995,0.262137253126,32.9338066688,111.05333930399999,127.985696589,53.6886771783,2456658.5,-4.12687630948,21.64,374.02609252900004,True
5146084,753.745208376,0.358037558587,27.569232814499998,90.3420060894,140.03267890799998,40.2153682944,2456658.5,-4.230501004790001,23.64,608.82611084,True
5146218,599.329191265,0.397751079987,24.417538078899998,103.419303113,122.550921663,65.2235150393,2456658.5,-4.78328748361,22.97,591.004882812,True
5146220,483.56369911,0.335782200865,25.827042907600003,101.155077733,142.785004709,26.3623782508,2456658.5,-0.8743171743420001,24.67,356.104675293,True
5146304,586.268146185,0.389557645299,31.2793465868,89.2735747292,146.657205363,37.2121672595,2456658.5,-5.10466681667,21.53,457.358306885,True
5146369,439.89863912199996,0.435764477684,34.9358130175,86.4980061764,140.910280423,57.847905828100004,2456658.5,-4.47613228648,21.75,415.234710693,True
5146422,642.988842253,0.563028448461,28.2431360772,96.6162485927,137.477585875,18.1857516421,2456658.5,-3.52611803504,22.04,358.036590576,True
5146448,572.042464087,0.310504892002,31.579411267399998,98.0510942582,147.581111409,32.0046701127,2456658.5,-4.00651160061,22.51,445.281219482,True
5146454,508.298315526,0.359791096709,30.064721443699998,85.5401424021,131.477481849,60.3989438925,2456658.5,-2.88587776275,23.95,478.885314941,True
5146459,839.6981643910001,0.432698928948,31.253938269000002,99.64673220190001,138.42359428,49.313836017700005,2456658.5,-7.529383536539999,21.15,733.62298584,True
5146539,663.521107711,0.462963973858,30.5820061758,105.72262652399999,141.474191531,34.7461318599,2456658.5,-2.36358665576,24.63,496.16998291,True
5146563,519.465478284,0.317952522905,32.1123374195,87.009812001,151.77233309,42.9275823702,2456658.5,-5.802161418380001,20.6,433.04953002900004,True
5146566,566.559991836,0.551246775919,31.037180388000003,89.8211583766,122.924294449,39.4705456371,2456658.5,-3.93050824818,22.68,454.36169433599997,True
5146639,468.55128051099996,0.469017466857,30.3797287672,108.073872164,163.098885229,31.9553161712,2456658.5,-2.97310978217,22.37,338.077331543,True
5146642,407.56085339599997,0.43006007128300006,22.6248478535,105.951311711,151.962134821,22.8495988193,2456658.5,-1.83444587469,22.52,269.49786377,True
5146649,508.730517239,0.453213455449,30.9635922179,103.191735036,124.556359305,56.2242540491,2456658.5,-2.7995789446599995,24.02,476.380767822,True
5146709,781.764927814,0.567937486668,35.8242188452,99.52236195879999,160.80302613,16.275484657699998,2456658.5,-3.8776749464099995,22.37,417.566680908,True
5146746,812.365698082,0.328996385486,38.7578747895,117.459529038,178.334770503,11.4088783898,2456658.5,-5.91550954429,21.57,556.619812012,True
5146797,503.701174378,0.325017842417,27.3453375247,108.901036776,143.613720529,26.1278996402,2456658.5,-2.1951183382,23.56,373.735839844,True
5146809,847.968381365,0.38537853147,30.3668098415,118.715374094,163.88728008299998,24.1291963218,2456658.5,-3.4721463372400003,24.26,589.064025879,True
5146855,615.022775136,0.293422358767,27.9672007645,113.595445203,134.72640116600002,43.069788953599996,2456658.5,-3.22831104672,23.94,517.268737793,True
5146874,424.483649572,0.439027423024,33.0842029321,83.0913721882,127.303474979,67.4307877831,2456658.5,-1.7746843826900003,24.63,432.806945801,True
5146889,704.039901835,0.52895532632,21.5811054315,90.763171197,144.069859765,24.058162227399997,2456658.5,-3.7969071913699994,22.71,444.30371093800005,True
5146964,789.253966937,0.446868395514,28.5069642014,86.5553921499,135.38183239399999,67.2601817365,2456658.5,-5.75518017873,23.34,806.6819458010001,True
5147030,733.342857128,0.453627499313,31.025161359299997,100.589066729,131.96812048799998,60.824265680799996,2456658.5,-7.32992855832,21.24,714.621154785,True
5147060,413.13998049199995,0.275915409063,28.216788143600002,110.139939647,179.62380336299998,15.928031838099999,2456658.5,-1.54436858377,23.38,307.29901123,True
5147126,630.6097316830001,0.38330538129600006,25.5002133166,90.52995780049999,149.321352913,36.1709002681,2456658.5,-3.52023262042,23.4,488.260253906,True
5147128,754.1528309419999,0.333211182861,24.8111494656,112.218074319,129.673047036,55.6135301459,2456658.5,-5.482151028790001,22.9,684.726501465,True
5147275,679.974778224,0.279662187992,35.4664293928,108.30724126700001,178.159031935,23.8179140904,2456658.5,-3.59901745424,23.59,519.422912598,True
5147295,713.644753264,0.491282448415,29.781230440300003,120.146842894,179.99084908900002,11.400839061700001,2456658.5,-3.02635923306,22.91,388.343200684,True
5147296,895.5460349580001,0.25035992126400003,33.595985506999995,113.115737081,154.259924528,29.291798318,2456658.5,-6.44508504595,22.15,719.236877441,True
5147404,658.797191086,0.573400506025,35.384719062600006,118.500016799,175.241366137,9.69040287757,2456658.5,-2.1323326059,22.81,308.53552246099997,True
5147423,824.2579494460001,0.418421843083,25.2854521396,106.839051929,150.853285636,18.7995549004,2456658.5,-5.79194275779,21.47,529.343383789,True
5147433,749.084418312,0.33242088229600003,26.1862799904,83.4331500909,129.651820656,57.617575471,2456658.5,-4.553136168480001,23.85,689.2922363280001,True
